orderid,itemid,orderunits,city,state,zipcode,category,revenue
23,Item_8,1.5039008855819702,City_59,State_,71095,standard,150.3900909423828
33,Item_41,2.422731876373291,City_,State_,72347,standard,242.27317810058594
28,Item_40,8.945157051086426,City_,State_34,66429,premium,894.5156860351562
42,Item_798,5.720776081085205,City_67,State_,12878,premium,572.07763671875
10,Item_647,3.594123601913452,City_1,State_,51063,standard,359.412353515625
16,Item_25,3.686183214187622,City_7,State_5,45325,standard,368.61834716796875
13,Item_63,2.840970516204834,City_8,State_17,63337,standard,284.0970458984375
30,Item_72,7.736469268798828,City_9,State_94,56008,premium,773.6469116210938
170985,Item_3,2.360042095184326,City_,State_29,61414,standard,236.0041961669922
1,Item_199,2.0590946674346924,City_,State_5,56591,standard,205.9094696044922
19,Item_451,4.738984107971191,City_35,State_51,39901,standard,473.8984375
46,Item_325,7.980096340179443,City_62,State_,45844,premium,798.0096435546875
43,Item_2,1.9977666139602661,City_6,State_5,84688,standard,199.77667236328125
8,Item_7,5.777085781097412,City_,State_,38420,premium,577.7085571289062
0,Item_2,1.9885567426681519,City_58,State_76,12081,standard,198.85568237304688
170979,Item_2,2.5371203422546387,City_,State_79,41135,standard,253.71202087402344
2,Item_847,6.832188129425049,City_,State_37,93468,premium,683.2188110351562
45,Item_25,8.024086952209473,City_89,State_94,69160,premium,802.40869140625
4,Item_89,3.5005576610565186,City_3,State_65,49554,standard,350.0557556152344
18,Item_950,8.04869556427002,City_,State_62,17897,premium,804.8695678710938
47,Item_621,0.5617473125457764,City_39,State_,12079,standard,56.17472839355469
44,Item_574,6.230048656463623,City_69,State_,12920,premium,623.0048828125
22,Item_7,6.675766944885254,City_,State_,19411,premium,667.5767211914062
27,Item_318,0.3369479775428772,City_78,State_,95607,standard,33.69479751586914
20,Item_288,9.316956520080566,City_8,State_3,22136,premium,931.6956787109375
7,Item_386,9.528830528259277,City_16,State_,44330,premium,952.883056640625
36,Item_127,1.887427568435669,City_5,State_48,93871,standard,188.74276733398438
40,Item_51,2.8066318035125732,City_,State_77,34952,standard,280.6631774902344
38,Item_399,3.446324348449707,City_59,State_64,17391,standard,344.6324462890625
39,Item_6,9.689373016357422,City_,State_82,14579,premium,968.9373168945312
6,Item_9,6.921332359313965,City_29,State_,68505,premium,692.1332397460938
29,Item_86,4.860244274139404,City_,State_,83390,standard,486.0244140625
170980,Item_553,4.021618843078613,City_,State_73,80330,standard,402.1618957519531
37,Item_3,5.576526165008545,City_,State_38,35430,premium,557.652587890625
9,Item_554,2.7890164852142334,City_,State_3,43982,standard,278.9016418457031
14,Item_986,7.250967979431152,City_5,State_98,31324,premium,725.0968017578125
26,Item_5,3.956181287765503,City_1,State_11,83608,standard,395.6181335449219
21,Item_268,7.054316997528076,City_,State_27,66890,premium,705.4317016601562
35,Item_465,7.042283058166504,City_,State_,89615,premium,704.2283325195312
31,Item_45,5.8215651512146,City_,State_,73233,premium,582.1565551757812
48,Item_77,1.812553882598877,City_42,State_9,17382,standard,181.25538635253906
24,Item_2,9.988560676574707,City_3,State_49,60814,premium,998.8560791015625
32,Item_40,4.740777969360352,City_33,State_3,25097,standard,474.0777893066406
41,Item_333,1.2902239561080933,City_3,State_42,51759,standard,129.0223846435547
170976,Item_530,7.967593193054199,City_14,State_,75073,premium,796.7593383789062
25,Item_98,8.740767478942871,City_,State_,53662,premium,874.0767211914062
34,Item_281,3.4209349155426025,City_87,State_37,31785,standard,342.093505859375
170983,Item_18,7.215366363525391,City_72,State_,25177,premium,721.53662109375
12,Item_211,4.226653575897217,City_56,State_73,47338,standard,422.66534423828125
3,Item_50,7.468629837036133,City_62,State_6,65823,premium,746.8629760742188
